"Predictor","Predictor_Value","PDP_Value"
"SD_SHDI",0.825252525252525,0.786192864045324
"SD_SHDI",0.838383838383838,0.798606876747226
"SD_SHDI",0.851515151515152,0.799644164734704
"SD_SHDI",0.864646464646465,0.800966791965921
"SD_SHDI",0.877777777777778,0.812517946958179
"SD_SHDI",0.890909090909091,0.807907059542583
"SD_SHDI",0.904040404040404,0.812234923469098
"SD_SHDI",0.917171717171717,0.816873816868789
"SD_SHDI",0.93030303030303,0.820248850233088
"SD_SHDI",0.943434343434344,0.839432692652006
"SD_SHDI",0.956565656565657,0.853284569821225
"SD_SHDI",0.96969696969697,0.861877347207612
"SD_SHDI",0.982828282828283,0.876724270788829
"SD_SHDI",0.995959595959596,0.891820964127557
"SD_SHDI",1.00909090909091,0.902521143569897
"SD_SHDI",1.02222222222222,0.910770567651681
"SD_SHDI",1.03535353535354,0.917568222757298
"SD_SHDI",1.04848484848485,0.925446282081142
"SD_SHDI",1.06161616161616,0.931311125415146
"SD_SHDI",1.07474747474747,0.938486910676546
"SD_SHDI",1.08787878787879,0.950407767869071
"SD_SHDI",1.1010101010101,0.952901905261884
"SD_SHDI",1.11414141414141,0.954156175173743
"SD_SHDI",1.12727272727273,0.957732645880564
"SD_SHDI",1.14040404040404,0.958165166493807
"SD_SHDI",1.15353535353535,0.960756798641935
"SD_SHDI",1.16666666666667,0.965749202539984
"SD_SHDI",1.17979797979798,0.966931371758193
"SD_SHDI",1.19292929292929,0.967296556106268
"SD_SHDI",1.20606060606061,0.969988715419298
"SD_SHDI",1.21919191919192,0.969560542393544
"SD_SHDI",1.23232323232323,0.972134582069138
"SD_SHDI",1.24545454545455,0.975102682110015
"SD_SHDI",1.25858585858586,0.97594810258522
"SD_SHDI",1.27171717171717,0.974225142209422
"SD_SHDI",1.28484848484848,0.96942425728373
"SD_SHDI",1.2979797979798,0.97156569734591
"SD_SHDI",1.31111111111111,0.978591173567642
"SD_SHDI",1.32424242424242,0.975053344919661
"SD_SHDI",1.33737373737374,0.975287543890825
"SD_SHDI",1.35050505050505,0.980588296467677
"SD_SHDI",1.36363636363636,0.988887381824667
"SD_SHDI",1.37676767676768,0.996615386677224
"SD_SHDI",1.38989898989899,1
"SD_SHDI",1.4030303030303,0.999049954350334
"SD_SHDI",1.41616161616162,0.996787580550458
"SD_SHDI",1.42929292929293,0.993019799015553
"SD_SHDI",1.44242424242424,0.990813902087903
"SD_SHDI",1.45555555555556,0.973927472364898
"SD_SHDI",1.46868686868687,0.9738642868129
"SD_SHDI",1.48181818181818,0.969690391604363
"SD_SHDI",1.4949494949495,0.969329396732946
"SD_SHDI",1.50808080808081,0.96912545530599
"SD_SHDI",1.52121212121212,0.968348317698466
"SD_SHDI",1.53434343434343,0.968348317698466
"SD_SHDI",1.54747474747475,0.96837989511639
"SD_SHDI",1.56060606060606,0.968360466598859
"SD_SHDI",1.57373737373737,0.968360466598859
"SD_SHDI",1.58686868686869,0.968360466598859
"SD_SHDI",1.6,0.968360466598859
"Mean_Elev",204.14,0.819041211180084
"Mean_Elev",208.828888888889,0.819031380358509
"Mean_Elev",213.517777777778,0.917796580138701
"Mean_Elev",218.206666666667,0.949108614627819
"Mean_Elev",222.895555555556,0.947975505019004
"Mean_Elev",227.584444444444,0.954353800837161
"Mean_Elev",232.273333333333,0.954747962017232
"Mean_Elev",236.962222222222,0.951890632050693
"Mean_Elev",241.651111111111,0.949245541254068
"Mean_Elev",246.34,0.977960744957158
"Mean_Elev",251.028888888889,0.977451531400953
"Mean_Elev",255.717777777778,0.985076586555355
"Mean_Elev",260.406666666667,0.984998251811552
"Mean_Elev",265.095555555556,0.996524462740306
"Mean_Elev",269.784444444444,0.996105430600615
"Mean_Elev",274.473333333333,0.998893206882191
"Mean_Elev",279.162222222222,0.99935145254577
"Mean_Elev",283.851111111111,1
"Mean_Elev",288.54,0.998896029073783
"Mean_Elev",293.228888888889,0.998266706005388
"Mean_Elev",297.917777777778,0.99699731095271
"Mean_Elev",302.606666666667,0.996161900520523
"Mean_Elev",307.295555555556,0.991384180680658
"Mean_Elev",311.984444444444,0.987267133804737
"Mean_Elev",316.673333333333,0.983193252596318
"Mean_Elev",321.362222222222,0.987320763372507
"Mean_Elev",326.051111111111,0.984822845341815
"Mean_Elev",330.74,0.982770322807413
"Mean_Elev",335.428888888889,0.984818515053934
"Mean_Elev",340.117777777778,0.97581623216183
"Mean_Elev",344.806666666667,0.96256509533575
"Mean_Elev",349.495555555556,0.945456918426813
"Mean_Elev",354.184444444444,0.922972981359913
"Mean_Elev",358.873333333333,0.923534970984228
"Mean_Elev",363.562222222222,0.900455143408963
"Mean_Elev",368.251111111111,0.800181325412379
"Mean_Elev",372.94,0.801097436006378
"Mean_Elev",377.628888888889,0.703976940110238
"Mean_Elev",382.317777777778,0.552870245314689
"Mean_Elev",387.006666666667,0.308781057654721
"Mean_Elev",391.695555555556,0.292684576339283
"Mean_Elev",396.384444444444,0.236937268516528
"Mean_Elev",401.073333333333,0.188336332471118
"Mean_Elev",405.762222222222,0.124712005958556
"Mean_Elev",410.451111111111,0.118373378180884
"Mean_Elev",415.14,0.117672096379542
"Mean_Elev",419.828888888889,0.121969001188062
"Mean_Elev",424.517777777778,0.118049366363399
"Mean_Elev",429.206666666667,0.120200895649852
"Mean_Elev",433.895555555556,0.093298596677291
"Mean_Elev",438.584444444444,0.101605706990213
"Mean_Elev",443.273333333333,0.0910305084783879
"Mean_Elev",447.962222222222,0.0877574605529066
"Mean_Elev",452.651111111111,0.0853837129115061
"Mean_Elev",457.34,0.0801561789000244
"Mean_Elev",462.028888888889,0.0742517395683443
"Mean_Elev",466.717777777778,0.0732546411799284
"Mean_Elev",471.406666666667,0.0659602830273834
"Mean_Elev",476.095555555556,0.0610141178566493
"Mean_Elev",480.784444444444,0.0610182166377936
"Mean_Elev",485.473333333333,0.0348289243617622
"Mean_Elev",490.162222222222,0.0343327656281227
"Mean_Elev",494.851111111111,0.0347812711145597
"Mean_Elev",499.54,0.0273324046022469
"Mean_Elev",504.228888888889,0.027347393095207
"Mean_Elev",508.917777777778,0.0227621533999209
"Mean_Elev",513.606666666667,0.0167873667549495
"Mean_Elev",518.295555555556,0.0165352483506589
"Mean_Elev",522.984444444444,0.016613861466791
"Mean_Elev",527.673333333333,0.0157273321896304
"Mean_Elev",532.362222222222,0.0156654319680389
"Mean_Elev",537.051111111111,0.0157628858492349
"Mean_Elev",541.74,0.0158462505789143
"Mean_Elev",546.428888888889,0.0153946644099243
"Mean_Elev",551.117777777778,0.0138097658355345
"Mean_Elev",555.806666666667,0.0132600469976361
"Mean_Elev",560.495555555555,0.0117172433513473
"Mean_Elev",565.184444444444,0.00975606916017606
"Mean_Elev",569.873333333333,0.00945893665229709
"Mean_Elev",574.562222222222,0.00897579792393762
"Mean_Elev",579.251111111111,0.0072306277830708
"Mean_Elev",583.94,0.00676191147635815
"Mean_Elev",588.628888888889,0.00280852562469227
"Mean_Elev",593.317777777778,0.00306775306152729
"Mean_Elev",598.006666666667,0.00304849176737759
"Mean_Elev",602.695555555556,0.0029735718724155
"Mean_Elev",607.384444444444,0.00297199364369043
"Mean_Elev",612.073333333333,0.0032133126818753
"Mean_Elev",616.762222222222,0.00321560683896053
"Mean_Elev",621.451111111111,0.00233594134656344
"Mean_Elev",626.14,0.00233594134656344
"Mean_Elev",630.828888888889,0.00215008521546827
"Mean_Elev",635.517777777778,0.000291051597582701
"Mean_Elev",640.206666666667,0.000114799793155154
"Mean_Elev",644.895555555556,8.86134769777179e-05
"Mean_Elev",649.584444444444,8.86134769777179e-05
"Mean_Elev",654.273333333333,0.000167559763665358
"Mean_Elev",658.962222222222,0.000167559763665358
"Mean_Elev",663.651111111111,0
"Mean_Elev",668.34,0
"Mean_Slope",4.4,0.875581225701187
"Mean_Slope",4.77969696969697,0.876286732457147
"Mean_Slope",5.15939393939394,0.877282926197548
"Mean_Slope",5.53909090909091,0.877151663421045
"Mean_Slope",5.91878787878788,0.879371676722521
"Mean_Slope",6.29848484848485,0.874582850033223
"Mean_Slope",6.67818181818182,0.875372837282272
"Mean_Slope",7.05787878787879,0.881130706419446
"Mean_Slope",7.43757575757576,0.87023859125732
"Mean_Slope",7.81727272727273,0.872003255822731
"Mean_Slope",8.1969696969697,0.872543619351334
"Mean_Slope",8.57666666666667,0.881112113355623
"Mean_Slope",8.95636363636364,0.877288863458882
"Mean_Slope",9.33606060606061,0.970333201311035
"Mean_Slope",9.71575757575758,0.977072693231436
"Mean_Slope",10.0954545454545,0.976411877536069
"Mean_Slope",10.4751515151515,0.980510006723151
"Mean_Slope",10.8548484848485,0.978074357929508
"Mean_Slope",11.2345454545455,0.985164421955705
"Mean_Slope",11.6142424242424,0.990569808780525
"Mean_Slope",11.9939393939394,0.993558697604848
"Mean_Slope",12.3736363636364,0.99630029593102
"Mean_Slope",12.7533333333333,0.998456710426838
"Mean_Slope",13.1330303030303,1
"Mean_Slope",13.5127272727273,0.997728035522592
"Mean_Slope",13.8924242424242,0.994228445423843
"Mean_Slope",14.2721212121212,0.993219800818627
"Mean_Slope",14.6518181818182,0.996489460023025
"Mean_Slope",15.0315151515152,0.992186034996649
"Mean_Slope",15.4112121212121,0.993007205639436
"Mean_Slope",15.7909090909091,0.992238039651678
"Mean_Slope",16.1706060606061,0.983949675916731
"Mean_Slope",16.550303030303,0.98003371226892
"Mean_Slope",16.93,0.975813496722275
"Mean_Slope",17.309696969697,0.969474831596827
"Mean_Slope",17.6893939393939,0.966073399303425
"Mean_Slope",18.0690909090909,0.952273358281333
"Mean_Slope",18.4487878787879,0.932020123596433
"Mean_Slope",18.8284848484849,0.868875849120234
"Mean_Slope",19.2081818181818,0.852420118832035
"Mean_Slope",19.5878787878788,0.838804964622665
"Mean_Slope",19.9675757575758,0.754951910078402
"Mean_Slope",20.3472727272727,0.705645886522773
"Mean_Slope",20.7269696969697,0.630398615955579
"Mean_Slope",21.1066666666667,0.583676456025151
"Mean_Slope",21.4863636363636,0.567524620387545
"Mean_Slope",21.8660606060606,0.443457728563525
"Mean_Slope",22.2457575757576,0.333385960043346
"Mean_Slope",22.6254545454545,0.336389229076171
"Mean_Slope",23.0051515151515,0.334704503540436
"Mean_Slope",23.3848484848485,0.332668705580963
"Mean_Slope",23.7645454545455,0.331122700567243
"Mean_Slope",24.1442424242424,0.323700539301088
"Mean_Slope",24.5239393939394,0.305471508392265
"Mean_Slope",24.9036363636364,0.307294209052307
"Mean_Slope",25.2833333333333,0.289408025993042
"Mean_Slope",25.6630303030303,0.270053297806836
"Mean_Slope",26.0427272727273,0.234077555132595
"Mean_Slope",26.4224242424242,0.223432048249654
"Mean_Slope",26.8021212121212,0.214008052577207
"Mean_Slope",27.1818181818182,0.18851824901674
"Mean_Slope",27.5615151515152,0.173384931628482
"Mean_Slope",27.9412121212121,0.129755005964143
"Mean_Slope",28.3209090909091,0.129228237595777
"Mean_Slope",28.7006060606061,0.124063584705395
"Mean_Slope",29.080303030303,0.115079255875317
"Mean_Slope",29.46,0.0975797587804566
"Mean_Slope",29.839696969697,0.0922586080243406
"Mean_Slope",30.2193939393939,0.0843066026207232
"Mean_Slope",30.5990909090909,0.0830455565932972
"Mean_Slope",30.9787878787879,0.0744078269814886
"Mean_Slope",31.3584848484849,0.0609775250134842
"Mean_Slope",31.7381818181818,0.0543513533370559
"Mean_Slope",32.1178787878788,0.0491632915113712
"Mean_Slope",32.4975757575758,0.0385207342038913
"Mean_Slope",32.8772727272727,0.0358557099513892
"Mean_Slope",33.2569696969697,0.0357582682809826
"Mean_Slope",33.6366666666667,0.0353237010573479
"Mean_Slope",34.0163636363636,0.0246567474829185
"Mean_Slope",34.3960606060606,0.0228325970543206
"Mean_Slope",34.7757575757576,0.0228618074559921
"Mean_Slope",35.1554545454546,0.0227892705299692
"Mean_Slope",35.5351515151515,0.0226301312817405
"Mean_Slope",35.9148484848485,0.0222286271176397
"Mean_Slope",36.2945454545455,0.021715402560399
"Mean_Slope",36.6742424242424,0.0213682679940677
"Mean_Slope",37.0539393939394,0.0210161677033656
"Mean_Slope",37.4336363636364,0.0215210399526476
"Mean_Slope",37.8133333333333,0.0211959571584158
"Mean_Slope",38.1930303030303,0.0211666946539483
"Mean_Slope",38.5727272727273,0.0201867439773185
"Mean_Slope",38.9524242424242,0.0202168468114488
"Mean_Slope",39.3321212121212,0.0201826799590466
"Mean_Slope",39.7118181818182,0.0201565282865611
"Mean_Slope",40.0915151515152,0.0201565282865611
"Mean_Slope",40.4712121212121,0.0207772748983129
"Mean_Slope",40.8509090909091,0.0201189978872199
"Mean_Slope",41.2306060606061,0.018368473496976
"Mean_Slope",41.610303030303,0
"Mean_Slope",41.99,0
"Mean_Aspect",86.13,0.839425797144818
"Mean_Aspect",87.9240404040404,0.839425797144818
"Mean_Aspect",89.7180808080808,0.839425797144818
"Mean_Aspect",91.5121212121212,0.839425797144818
"Mean_Aspect",93.3061616161616,0.839425797144818
"Mean_Aspect",95.100202020202,0.839425797144818
"Mean_Aspect",96.8942424242424,0.839425797144818
"Mean_Aspect",98.6882828282828,0.839425797144818
"Mean_Aspect",100.482323232323,0.839425797144818
"Mean_Aspect",102.276363636364,0.839425797144818
"Mean_Aspect",104.070404040404,0.901157848069511
"Mean_Aspect",105.864444444444,0.925341737416483
"Mean_Aspect",107.658484848485,0.925438583981092
"Mean_Aspect",109.452525252525,0.929185717441094
"Mean_Aspect",111.246565656566,0.930844346336247
"Mean_Aspect",113.040606060606,0.932488646483896
"Mean_Aspect",114.834646464646,0.932488646483896
"Mean_Aspect",116.628686868687,0.938040683439465
"Mean_Aspect",118.422727272727,0.962554088538489
"Mean_Aspect",120.216767676768,0.966184650349272
"Mean_Aspect",122.010808080808,0.972124456470096
"Mean_Aspect",123.804848484848,0.978910751744096
"Mean_Aspect",125.598888888889,0.993307549197865
"Mean_Aspect",127.392929292929,1
"Mean_Aspect",129.18696969697,0.98581039507869
"Mean_Aspect",130.98101010101,0.977252995480213
"Mean_Aspect",132.775050505051,0.966458278828231
"Mean_Aspect",134.569090909091,0.980576090122734
"Mean_Aspect",136.363131313131,0.871291863205303
"Mean_Aspect",138.157171717172,0.828682319260054
"Mean_Aspect",139.951212121212,0.833409342685863
"Mean_Aspect",141.745252525253,0.83028749421396
"Mean_Aspect",143.539292929293,0.768587170714851
"Mean_Aspect",145.333333333333,0.713091143522721
"Mean_Aspect",147.127373737374,0.425728786477886
"Mean_Aspect",148.921414141414,0.422023988555725
"Mean_Aspect",150.715454545455,0.344996236509007
"Mean_Aspect",152.509494949495,0.318809053252738
"Mean_Aspect",154.303535353535,0.220739549761616
"Mean_Aspect",156.097575757576,0.226123989505335
"Mean_Aspect",157.891616161616,0.232278758819437
"Mean_Aspect",159.685656565657,0.211464233061945
"Mean_Aspect",161.479696969697,0.221836136392058
"Mean_Aspect",163.273737373737,0.230549224111492
"Mean_Aspect",165.067777777778,0.215305948595499
"Mean_Aspect",166.861818181818,0.205261283604897
"Mean_Aspect",168.655858585859,0.180310665583665
"Mean_Aspect",170.449898989899,0.176525052358329
"Mean_Aspect",172.243939393939,0.173210660769781
"Mean_Aspect",174.03797979798,0.155671993103637
"Mean_Aspect",175.83202020202,0.152993532518468
"Mean_Aspect",177.626060606061,0.136116187551909
"Mean_Aspect",179.420101010101,0.127895101270446
"Mean_Aspect",181.214141414141,0.129802597732417
"Mean_Aspect",183.008181818182,0.110974653444924
"Mean_Aspect",184.802222222222,0.0936308315048824
"Mean_Aspect",186.596262626263,0.0841036707732604
"Mean_Aspect",188.390303030303,0.0868380748400067
"Mean_Aspect",190.184343434343,0.0670116955571427
"Mean_Aspect",191.978383838384,0
